PDB_ID,RMSD_AF2,pTM_AF2,ipTM_AF2,RMSD_AF3,pTM_AF3,ipTM_AF3,Number of chains,PDB_Pearson,PDB_Spearman,PDB_RMSE,AF2_Pearson,AF2_Spearman,AF2_RMSE,AF3_Pearson,AF3_Spearman,AF3_RMSE,Pearson_AF2_diff,Pearson_AF3_diff,Spearman_AF2_diff,Spearman_AF3_diff,RMSE_AF2_diff,RMSE_AF3_diff
1AO7,1.81,0.88,0.87,0.63,0.92,0.92,5,0.4000047555392019,0.37997944693225133,1.4589384685275684,0.4388065002850708,0.43534122726333446,1.1850127854587544,0.3988308042808703,0.2913175759813927,1.2131419460162132,-0.038801744745868894,0.0011739512583315848,-0.05536178033108313,0.08866187095085865,0.27392568306881393,0.2457965225113552
1CHO,0.37,0.95,0.94,0.25,0.95,0.95,4,0.5899449186573529,0.5061131797393263,1.9958765008894883,0.6512212368046407,0.5852363391659922,1.8293196144704515,0.4993447244179966,0.5072119424069943,2.133021651093445,-0.061276318147287845,0.09060019423935628,-0.07912315942666581,-0.0010987626676679518,0.16655688641903676,-0.1371451502039569
1IAR,1.16,0.89,0.89,1.07,0.88,0.88,2,0.5432994219346075,0.5530600436190147,0.9782658334804575,-0.20357362645365887,0.438123432273476,21.293038404179907,0.40162661775340314,0.4701718267024112,1.0566446340308275,0.7468730483882663,0.14167280418120431,0.11493661134553873,0.08288821691660353,-20.31477257069945,-0.07837880055037005
1JTG,0.64,0.94,0.92,0.38,0.95,0.95,2,0.36828664358474933,0.3500341763499658,1.4376749338575636,0.18089702558439053,0.45905673274094333,15.116358445407986,0.34564032833864144,0.37122351332877646,1.509644995543462,0.1873896180003588,0.022646315246107884,-0.10902255639097752,-0.021189336978810647,-13.678683511550423,-0.07197006168589848
1KNE,0.56,0.68,0.65,0.37,0.7,0.66,2,0.1513003975921945,0.3026137663344012,0.6881288059213223,0.22275693362219767,0.3493813484042632,0.6126961866895996,0.3343322687805424,0.37689169079829965,0.5836803337322088,-0.07145653603000318,-0.1830318711883479,-0.046767582069862035,-0.07427792446389847,0.07543261923172273,0.10444847218911346
1KTZ,0.48,0.75,0.79,0.46,0.78,0.8,2,0.7878349194489989,0.7777777777777777,1.0372758205170505,0.8033718073440648,0.7466422466422465,0.9702030262878261,0.7569236081435423,0.7185592185592186,1.2087533695217834,-0.01553688789506591,0.030911311305456546,0.031135531135531136,0.05921855921855912,0.06707279422922441,-0.1714775490047329
1MHP,1.46,0.69,0.59,2.48,0.8,0.79,3,0.17202707430551512,0.16898104049045432,1.5228789043943198,0.17753308867467743,0.11721464319217013,1.3701185411029118,0.11830866180214827,0.17903822024169888,1.5501622414861331,-0.005506014369162315,0.05371841250336684,0.05176639729828418,-0.010057179751244566,0.15276036329140807,-0.027283337091813298
1OGA,3.22,0.78,0.76,0.98,0.88,0.87,5,0.257116059642021,0.12446904466606025,0.6813789480115199,-0.025780565469852454,-0.0960226549336928,0.730839556217395,-0.01802408418580182,0.06410091441954292,0.8086186027772311,0.28289662511187347,0.2751401438278228,0.22049169959975307,0.060368130246517326,-0.04946060820587517,-0.1272396547657112
1PPF,0.38,0.94,0.92,0.27,0.94,0.93,2,0.6564909787250903,0.5718412311958041,1.7491699421722708,0.6392413479638669,0.5503016996931895,1.7847883905720847,0.6385743739741088,0.5584846571164475,1.8748084796508826,0.017249630761223433,0.017916604750981557,0.02153953150261456,0.013356574079356642,-0.03561844839981387,-0.12563853747861176
1R0R,0.31,0.96,0.93,0.19,0.96,0.93,2,0.54496832495733,0.32711469902821927,1.7987382099099236,0.44538800732957695,0.324190241485026,2.036550550726736,0.432314304005429,0.3479536118926871,1.9328472386495845,0.0995803176277531,0.11265402095190108,0.0029244575431932596,-0.020838912864467818,-0.23781234081681224,-0.1341090287396609
1VFB,1.81,0.69,0.56,3.26,0.66,0.53,3,0.604926994447253,0.4486313780884999,0.9256788858326152,0.46722910030771375,0.30672947083407576,0.9857414816805533,0.53051445955982,0.384992918289162,1.1895908047731067,0.1376978941395392,0.07441253488743294,0.14190190725442414,0.06363845979933791,-0.06006259584793816,-0.2639119189404916
2FTL,0.38,0.95,0.94,0.25,0.95,0.94,2,0.3123567317883416,0.3969924812030075,9.299375497678083,0.40149166859326013,0.4601503759398496,9.335033451438107,0.3498015028692274,0.393984962406015,9.611864408128449,-0.08913493680491852,-0.037444771080885786,-0.06315789473684208,0.0030075187969925143,-0.03565795376002434,-0.31248891045036586
2J0T,0.6,0.91,0.89,0.42,0.86,0.82,2,0.05864573074374518,0.12058823529411765,2.245906691056996,0.15509860975209705,0.07941176470588236,2.388823647918747,0.03978102415751457,-0.0823529411764706,2.65336199409991,-0.09645287900835187,0.018864706586230608,0.04117647058823529,0.20294117647058824,-0.1429169568617512,-0.407455303042914
2JEL,0.87,0.78,0.72,1.12,0.75,0.71,3,0.4873787993779255,0.34519045686897654,1.0862717587692043,-0.3412552061444154,-0.3768989748277134,1.4900354046478548,0.38918517050016244,0.2957745847254904,1.101143172927922,0.8286340055223409,0.09819362887776306,0.7220894316966899,0.04941587214348614,-0.40376364587865043,-0.014871414158717622
3BN9,4.69,0.67,0.58,6.82,0.66,0.61,3,0.2994811134759898,0.3347539077451778,0.8356837761665148,0.08933539052001037,0.08857692017221379,0.9318516503651786,-0.21092749236241165,-0.13654215807678996,0.936432669052111,0.21014572295597944,0.5104086058384014,0.24617698757296402,0.4712960658219678,-0.0961678741986638,-0.10074889288559619
3HFM,1.24,0.89,0.88,0.81,0.88,0.87,3,0.43073803360458573,0.44801971922305633,2.3725498761827946,0.49680944875770416,0.48700493001663425,2.08143630810354,0.4295163182242943,0.37543177190030436,2.5797673916453165,-0.06607141515311843,0.0012217153802914216,-0.03898521079357792,0.07258794732275198,0.2911135680792545,-0.20721751546252198
3MZG,0.71,0.9,0.88,0.42,0.9,0.9,2,0.8664086300159431,0.5878787878787878,0.3503149533537286,0.7263959750742363,0.2727272727272727,0.5269760258050677,0.8472832862489788,0.6,0.35117101340740847,0.1400126549417069,0.019125343766964398,0.31515151515151507,-0.0121212121212122,-0.17666107245133916,-0.0008560600536798857
3SGB,0.41,0.94,0.92,0.22,0.95,0.92,2,0.5449406103762723,0.4213463748876827,1.7554223442874306,0.5598190531006914,0.43521865075474886,1.8177758725335305,0.6589553658380409,0.599271294728897,1.7198457032647643,-0.014878442724419072,-0.11401475546176865,-0.013872275867066186,-0.17792491984121428,-0.062353528246099854,0.03557664102266633
3SZK,15.78,0.88,0.84,0.72,0.91,0.89,3,0.5920041886896072,0.5634363367729303,0.9524092855460147,0.6629747127778194,0.2543921566723045,0.956459892150238,0.6227583088393359,0.31099603808020865,1.010135626804184,-0.07097052408821214,-0.03075412014972867,0.30904418010062573,0.2524402986927216,-0.004050606604223295,-0.05772634125816922
5E9D,2.36,0.87,0.85,1.76,0.89,0.87,5,0.3555970723466606,0.09999999999999999,0.44099685027377056,-0.22849522990301474,0.0,0.8681146649966252,-0.2259354401641193,-0.6,0.7492579189602705,0.5840923022496753,0.5815325125107799,0.09999999999999999,0.7,-0.4271178147228546,-0.30826106868649994
